"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes","log_CO2","log_GNI"
"6969","LAO","Lao PDR",2001,902.082,300,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",6.80470542502155,5.7037824746562
"6970","LAO","Lao PDR",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",NA,NA
"6971","LAO","Lao PDR",1989,234.688,210,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",5.45825697244886,5.34710753071747
"6972","LAO","Lao PDR",1990,234.688,190,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",5.45825697244886,5.24702407216049
"6973","LAO","Lao PDR",2007,1668.485,610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",7.41967130804014,6.41345895716736
"6974","LAO","Lao PDR",2004,1422.796,390,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",7.26037922871246,5.96614673912369
"6975","LAO","Lao PDR",2005,1433.797,450,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",7.26808144907455,6.10924758276437
"6976","LAO","Lao PDR",2006,1580.477,510,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",7.36548197919294,6.23441072571837
"6977","LAO","Lao PDR",1986,209.019,560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",5.34242515692374,6.32793678372919
"6978","LAO","Lao PDR",2008,1741.825,740,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",7.46268869312383,6.60665018619822
"6979","LAO","Lao PDR",1988,209.019,250,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",5.34242515692374,5.52146091786225
"6980","LAO","Lao PDR",1985,201.685,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",5.30670707432166,NA
"6981","LAO","Lao PDR",2010,1873.837,980,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",7.53574347929289,6.88755257166462
"6982","LAO","Lao PDR",1987,209.019,430,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",5.34242515692374,6.06378520868761
"6983","LAO","Lao PDR",2012,NA,1270,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",NA,7.14677217945264
"6984","LAO","Lao PDR",2013,NA,1460,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",NA,7.28619171470238
"6985","LAO","Lao PDR",2011,NA,1090,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","Lower middle income","",NA,6.99393297522319
"6986","LBN","Lebanon",1976,6123.89,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.71995279449999,NA
"6987","LBN","Lebanon",1963,3003.273,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.00745797294226,NA
"6988","LBN","Lebanon",1960,2548.565,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",7.84328573465398,NA
"6989","LBN","Lebanon",1961,2651.241,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",7.88278311124795,NA
"6990","LBN","Lebanon",1962,2827.257,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",7.94706226265252,NA
"6991","LBN","Lebanon",1995,13619.238,3610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.51923863100184,8.19146305132693
"6992","LBN","Lebanon",1977,5570.173,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.62518139168496,NA
"6993","LBN","Lebanon",2011,NA,9020,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",NA,9.10719961305667
"6994","LBN","Lebanon",2012,NA,9520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",NA,9.16115012778541
"6995","LBN","Lebanon",2013,NA,9870,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",NA,9.19725513242753
"6996","LBN","Lebanon",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",NA,NA
"6997","LBN","Lebanon",1972,5713.186,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.65053211551988,NA
"6998","LBN","Lebanon",1973,7161.651,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.87649581996587,NA
"6999","LBN","Lebanon",1974,7220.323,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.88465496772831,NA
"7000","LBN","Lebanon",1975,6431.918,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.76902806202132,NA
"7001","LBN","Lebanon",1989,8049.065,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.99331121459846,NA
"7002","LBN","Lebanon",1990,9097.827,1360,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.11579087278099,7.2152399787301
"7003","LBN","Lebanon",1978,5713.186,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.65053211551988,NA
"7004","LBN","Lebanon",1979,6153.226,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.72473177611634,NA
"7005","LBN","Lebanon",1980,6178.895,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.72889473187565,NA
"7006","LBN","Lebanon",1981,6351.244,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.75640597821157,NA
"7007","LBN","Lebanon",1982,6112.889,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.71815477183998,NA
"7008","LBN","Lebanon",1983,7319.332,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.8982743459606,NA
"7009","LBN","Lebanon",1984,7051.641,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.86101563467797,NA
"7010","LBN","Lebanon",1985,8056.399,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.9942219614738,NA
"7011","LBN","Lebanon",1986,7759.372,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.95665668206738,NA
"7012","LBN","Lebanon",1987,7964.724,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.98277757014302,NA
"7013","LBN","Lebanon",1988,7656.696,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.94333583809172,NA
"7014","LBN","Lebanon",2004,16835.197,5610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.73122703333841,8.63230599851674
"7015","LBN","Lebanon",2005,16244.81,5740,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.69552875212837,8.65521448931361
"7016","LBN","Lebanon",1991,9497.53,1780,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.15878704378277,7.48436864328613
"7017","LBN","Lebanon",1992,11356.699,1830,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.33756306906239,7.51207124583547
"7018","LBN","Lebanon",1993,11657.393,2230,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.36369584999999,7.70975686445416
"7019","LBN","Lebanon",1996,13798.921,4210,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.53234567968263,8.34521792667643
"7020","LBN","Lebanon",1997,15647.089,4520,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.65804017227719,8.41626727282628
"7021","LBN","Lebanon",1998,16178.804,4970,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.69145726946258,8.51117511909067
"7022","LBN","Lebanon",1999,16600.509,5330,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.71718863652515,8.58110651715989
"7023","LBN","Lebanon",2000,15353.729,5470,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.63911365510833,8.60703389541603
"7024","LBN","Lebanon",2001,16208.14,5300,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.69326886416093,8.57546209954021
"7025","LBN","Lebanon",2002,16039.458,5000,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.6828070903259,8.51719319141624
"7026","LBN","Lebanon",2003,18221.323,4470,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.81034778069151,8.40514368760761
"7027","LBN","Lebanon",2008,16655.514,6840,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.72049661175469,8.8305430106166
"7028","LBN","Lebanon",2009,20916.568,7720,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.94829685118332,8.95156964301882
"7029","LBN","Lebanon",2006,14499.318,5620,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.58185689281975,8.63408694288774
"7030","LBN","Lebanon",2007,14972.361,6170,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.61396118040877,8.72745411689943
"7031","LBN","Lebanon",1970,3905.355,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.27010396723271,NA
"7032","LBN","Lebanon",1971,5317.15,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.57869272450381,NA
"7033","LBN","Lebanon",2010,20403.188,8440,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.92344644213252,9.04073758759
"7034","LBN","Lebanon",1969,4250.053,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.35468673242894,NA
"7035","LBN","Lebanon",1964,3263.63,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.09059535181537,NA
"7036","LBN","Lebanon",1965,3303.967,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.10287914669753,NA
"7037","LBN","Lebanon",1966,3578.992,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",8.18283647550228,NA
"7038","LBN","Lebanon",1994,12742.825,2840,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income","",9.45272364708808,7.95155933115525
