"","Country.Code","Country.Name","Year","CO2","GNI","Indicator.CO2.unit","Indicator.GNI.unit","Region","IncomeGroup","SpecialNotes"
"6286","JOR","Jordan",1992,12266.115,1360,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6287","JOR","Jordan",1993,12101.1,1390,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6288","JOR","Jordan",2007,21539.958,3030,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6289","JOR","Jordan",1981,5863.533,2110,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6290","JOR","Jordan",1982,6292.572,2080,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6291","JOR","Jordan",1983,7363.336,1960,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6292","JOR","Jordan",1984,8353.426,1970,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6293","JOR","Jordan",1985,8540.443,1930,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6294","JOR","Jordan",1960,744.401,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6295","JOR","Jordan",1961,979.089,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6296","JOR","Jordan",2001,16002.788,1840,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6297","JOR","Jordan",2002,16886.535,1880,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6298","JOR","Jordan",2003,17469.588,2000,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6299","JOR","Jordan",2004,19240.749,2280,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6300","JOR","Jordan",1978,3641.331,1330,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6301","JOR","Jordan",1979,3795.345,1610,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6302","JOR","Jordan",1980,4726.763,2000,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6303","JOR","Jordan",1968,1507.137,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6304","JOR","Jordan",2009,21253.932,3900,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6305","JOR","Jordan",2010,20821.226,4120,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6306","JOR","Jordan",2011,NA,4370,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6307","JOR","Jordan",2012,NA,4660,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6308","JOR","Jordan",2013,NA,4950,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6309","JOR","Jordan",2014,NA,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6310","JOR","Jordan",1975,2493.56,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6311","JOR","Jordan",1976,2951.935,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6312","JOR","Jordan",1977,3164.621,1060,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6313","JOR","Jordan",1997,14418.644,1580,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6314","JOR","Jordan",1994,13633.906,1450,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6315","JOR","Jordan",1995,13556.899,1560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6316","JOR","Jordan",1996,14187.623,1560,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6317","JOR","Jordan",1971,1657.484,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6318","JOR","Jordan",1998,14543.322,1590,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6319","JOR","Jordan",1999,14568.991,1650,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6320","JOR","Jordan",2000,15507.743,1790,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6321","JOR","Jordan",1972,1917.841,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6322","JOR","Jordan",1969,1760.16,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6323","JOR","Jordan",1970,1558.475,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6324","JOR","Jordan",1973,2203.867,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6325","JOR","Jordan",1974,2229.536,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","Middle East & North Africa","Upper middle income",""
"6326","JPN","Japan",1985,915396.877,11360,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6327","JPN","Japan",1966,419743.155,1030,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6328","JPN","Japan",1984,940130.792,10310,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6329","JPN","Japan",1969,653958.112,1660,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6330","JPN","Japan",1970,768823.22,1810,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6331","JPN","Japan",1983,883838.675,10060,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6332","JPN","Japan",1968,562565.471,1430,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
"6333","JPN","Japan",1960,232781.16,NA,"CO2 emissions (kt)","GNI per capita, Atlas method (current US$)","East Asia & Pacific","High income: OECD","Fiscal year end: March 31; reporting period for national accounts data: CY."
